FECHA_DE_VUELO|OPERADOR|NUMERO_DE_VUELO|RUTA|ESTACION_COMPENSA|ESTACION_EMITE_HOTEL|ESTACION_EMITE_ALIMENTACION|ESTACION_EMITE_TRANSPORTE|CABINA_POR_CLASE|CLASE_SERVICIO|Motivo|COMPENSACION_EN_EUROS
30.05.2016|EX|12601|TLLFRA|TLL||TLL||Y|X|Delayed|8
30.05.2016|EX|12601|TLLFRA|TLL||TLL||Y|P|Delayed|8
30.05.2016|EX|207|LEJFRA|FRA||FRA||Y|U|Delayed ECR|10
30.05.2016|EX|207|LEJFRA|FRA||FRA||Y|W|Delayed ECR|10
30.05.2016|EX|207|LEJFRA|FRA||FRA||Y|T|Delayed ECR|10
30.05.2016|EX|207|LEJFRA|FRA||FRA||Y|T|Delayed ECR|10
30.05.2016|EX|207|LEJFRA|FRA||FRA||Y|T|Delayed ECR|10
29.05.2016|EX|5094|SXFFFD|SXF||SXF||Y|W|Delayed|1
29.05.2016|EX|5094|SXFFFD|SXF||SXF||Y|W|Delayed|1
29.05.2016|EX|5094|SXFFFD|SXF||SXF||Y|E|Delayed|1
29.05.2016|EX|5094|SXFFFD|SXF||SXF||Y|V|Delayed|1
29.05.2016|EX|5094|SXFFFD|SXF||SXF||Y|K|Delayed|1
29.05.2016|EX|5094|SXFFFD|SXF||SXF||Y|E|Delayed|1
29.05.2016|EX|5094|SXFFFD|SXF||SXF||Y|E|Delayed|1
29.05.2016|EX|5094|SXFFFD|SXF||SXF||C|C|Delayed|1
29.05.2016|EX|5094|SXFFFD|SXF||SXF||Y|V|Delayed|1
20.05.2016|EX|0||FRA||||Y|||182
30.05.2016|EX|426|CRLFRA|FRA|FRA|||C|I|Delayed|153
30.05.2016|EX|426|CRLFRA|FRA|FRA|||Y|Z|Delayed|153
30.05.2016|EX|426|CRLFRA|FRA|FRA|||Y|Z|Delayed|153
29.05.2016|EX|12565|FRASXF|FRA|FRA|||C|I|Voluntary DB|692
30.05.2016|EX|13969|ABZFRA|FRA||FRA||Y|U|Delayed ECR|10
30.05.2016|EX|2880|CRLEDI|EDI|EDI|||Y|U|Delayed|153
30.05.2016|EX|777|BGOFRA|FRA|FRA|||Y|G|Delayed|113
30.05.2016|EX|12762|FRAORK|FRA||||Y|U|Voluntary DB|120
30.05.2016|EX|2715|CRLAMS|CRL||||Y|Z|Involuntary DB|340
30.05.2016|EX|2751|CRLSOU|CRL||||Y|T|Involuntary DB|340
30.05.2016|EX|21|DSAFRA|FRA|FRA|||Y|T|Delayed ECR|131
30.05.2016|EX|2751|CRLSOU|CRL||||Y|W|Involuntary DB|340
30.05.2016|EX|13972|ABZFRA|FRA|FRA|||Y|P|Delayed|123
30.05.2016|EX|13912|FRANUE|FRA|FRA|||Y|U|Delayed ECR|105
30.05.2016|EX|13912|FRANUE|FRA|FRA|||Y|S|Delayed ECR|105
30.05.2016|EX|13912|FRANUE|FRA|FRA|||Y|T|Delayed ECR|105
30.05.2016|EX|13912|FRANUE|FRA|FRA|||Y|W|Delayed ECR|105
30.05.2016|EX|13912|FRANUE|FRA|FRA|||Y|S|Delayed ECR|105
30.05.2016|EX|13912|FRANUE|FRA|FRA|||Y|Z|Delayed ECR|105
30.05.2016|EX|13882|FRANUE|FRA|FRA|||Y|Z|Delayed ECR|105
30.05.2016|EX|13882|FRANUE|FRA|FRA|||Y|O|Delayed ECR|105
30.05.2016|EX|13882|FRANUE|FRA|FRA|||Y|Z|Delayed ECR|105
30.05.2016|EX|2715|CRLAMS|CRL||||Y|Z|Involuntary DB|340
30.05.2016|EX|21|DSAFRA|FRA|FRA|||Y|T|Delayed ECR|113
30.05.2016|EX|12652|ABZFRA|ABZ||ABZ||Y|L|Delayed|6
30.05.2016|EX|255|FRASOU|FRA|FRA|||Y|T|Voluntary DB|564
29.05.2016|EX|291|FRABRE|FRA|FRA|||Y|T|Voluntary DB|141
31.05.2016|EX|5070|SXFFFD|SXF||||Y|W|Cancelled|34
31.05.2016|EX|5070|SXFFFD|SXF||||Y|L|Cancelled|34
31.05.2016|EX|5070|SXFFFD|SXF||||Y|W|Cancelled|0
31.05.2016|EX|5064|SXFDRS|SXF|SXF|||Y|T|Cancelled|193
31.05.2016|EX|5064|SXFDRS|SXF|SXF|||Y|W|Cancelled|193
31.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|W|Delayed|136
31.05.2016|EX|1923|LKZBHX|LKZ|LKZ|||Y|E|Cancelled ECR|104
31.05.2016|EX|1914|TXLLHR|TXL||||C|J|Cancelled|0
31.05.2016|EX|1914|TXLLHR|TXL||||Y|P|Cancelled|0
31.05.2016|EX|13803|DTMFRA|DTM||DTM||Y|K|Delayed|5
31.05.2016|EX|13803|DTMFRA|DTM||DTM||Y|K|Delayed|5
31.05.2016|EX|13803|DTMFRA|DTM||DTM||Y|O|Delayed|5
31.05.2016|EX|14164|LTNFRA|LTN||||Y|W|Voluntary DB|0
31.05.2016|EX|1923|BHXTXL|BHX||||C|J|Delayed ECR|0
31.05.2016|EX|5073|FFDSXF|FFD||||Y|W|Cancelled|0
31.05.2016|EX|5073|FFDSXF|FFD||||C|I|Cancelled|0
31.05.2016|EX|1923|BHXTXL|BHX||||C|A|Delayed ECR|0
31.05.2016|EX|2418|HAJCRL|HAJ||||Y|S|Voluntary DB|0
30.05.2016|EX|2751|CRLSOU|CRL||||Y|Z|Involuntary DB|340
31.05.2016|EX|1149|LHRFRA|LHR|LHR|||Y|U|Delayed|28
31.05.2016|EX|1149|LHRFRA|LHR||LHR||Y|T|Delayed|2
31.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|W|Delayed|0
31.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|W|Delayed|102
31.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|Q|Delayed|102
31.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|Q|Delayed|102
31.05.2016|EX|2883|EDICRL|EDI||||Y|S|Delayed|255
31.05.2016|EX|207|LEJFRA|FRA||FRA||Y|U|Delayed ECR|10
31.05.2016|EX|207|LEJFRA|FRA||FRA||Y|T|Delayed ECR|10
31.05.2016|EX|207|LEJFRA|FRA||FRA||Y|T|Delayed ECR|10
31.05.2016|EX|207|LEJFRA|FRA||FRA||Y|K|Delayed ECR|10
31.05.2016|EX|207|LEJFRA|FRA||FRA||Y|L|Delayed ECR|10
31.05.2016|EX|207|LEJFRA|FRA||FRA||Y|P|Delayed ECR|10
31.05.2016|EX|207|LEJFRA|FRA||FRA||Y|P|Delayed ECR|10
31.05.2016|EX|13978|ABZFRA|ABZ||ABZ||Y|E|Delayed|6
31.05.2016|EX|13978|ABZFRA|ABZ||ABZ||Y|Z|Delayed|6
31.05.2016|EX|14736|FRATLL|MUC|||MUC|Y|T|Cancelled ECR|378
31.05.2016|EX|14736|FRATLL|MUC|||MUC|Y|Y|Cancelled ECR|378
31.05.2016|EX|14736|FRATLL|MUC|||MUC|Y|S|Cancelled ECR|378
31.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|W|Cancelled ECR|416
31.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|P|Cancelled ECR|416
31.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|E|Cancelled ECR|416
31.05.2016|EX|14112|FRAHEL|FRA|FRA|||Y|A|Cancelled ECR|100
31.05.2016|EX|14112|FRAHEL|FRA|FRA|||Y|A|Cancelled ECR|100
31.05.2016|EX|14112|FRAHEL|FRA|FRA|||Y|L|Cancelled ECR|100
31.05.2016|EX|14112|FRAHEL|FRA|FRA|||Y|V|Cancelled ECR|100
31.05.2016|EX|14112|FRAHEL|FRA|FRA|||Y|O|Cancelled ECR|100
31.05.2016|EX|14112|FRAHEL|FRA|FRA|||Y|H|Cancelled ECR|100
30.05.2016|EX|1920|BHXLKZ|BHX|BHX|||Y|U|Cancelled ECR|170
30.05.2016|EX|1920|BHXLKZ|BHX|BHX|||Y|W|Cancelled ECR|170
30.05.2016|EX|1920|BHXLKZ|BHX|BHX|||C|D|Cancelled ECR|170
30.05.2016|EX|1920|BHXLKZ|BHX|BHX|||Y|G|Cancelled ECR|170
30.05.2016|EX|1920|BHXLKZ|BHX|BHX|||Y|U|Cancelled ECR|170
31.05.2016|EX|2883|EDICRL|EDI||||Y|Z|Delayed|255
31.05.2016|EX|2883|EDICRL|EDI||||Y|T|Delayed|255
31.05.2016|EX|5010|SXFSTN|SXF||SXF||C|D|Delayed|34
31.05.2016|EX|5010|SXFSTN|SXF||||Y|H|Delayed|34
31.05.2016|EX|5010|SXFSTN|SXF||||Y|W|Delayed|34
31.05.2016|EX|1911|LHRTXL|LHR||||Y|N|Override at Airport|340
31.05.2016|EX|2094|SNNTXL|SNN||SNN||Y|Y|Cancelled|17
31.05.2016|EX|14170|LTNFRA|LTN||||Y|L|Voluntary DB|0
29.05.2016|EX|12586|FRASTN|FRA|FRA|||Y|U|Voluntary DB|447
31.05.2016|EX|945|LHRBRU|LHR|LHR|||Y|W|Delayed|228
31.05.2016|EX|945|LHRBRU|LHR|LHR|||C|J|Delayed|279
31.05.2016|EX|945|LHRBRU|LHR|LHR|||Y|T|Delayed|228
31.05.2016|EX|945|LHRBRU|LHR|LHR|||Y|U|Delayed|228
31.05.2016|EX|945|LHRBRU|LHR|LHR|||Y|N|Delayed|228
31.05.2016|EX|1227|BFSLHR|FRA|FRA|||Y|U|Delayed ECR|110
31.05.2016|EX|12579|STNDTM|STN|STN|||Y|U|Delayed|1014
31.05.2016|EX|12579|STNDTM|STN|STN|||Y|U|Delayed|1014
31.05.2016|EX|14668|HAMFRA|FRA|FRA|||Y|P|Delayed ECR|100
31.05.2016|EX|14668|HAMFRA|FRA|FRA|||Y|U|Delayed ECR|100
31.05.2016|EX|14668|HAMFRA|FRA|FRA|||Y|U|Delayed ECR|100
31.05.2016|EX|14668|HAMFRA|FRA|FRA|||Y|Z|Delayed ECR|100
29.05.2016|EX|2772|CRLLEJ|FRA|FRA|||Y|Y|Cancelled|123
29.05.2016|EX|2772|CRLLEJ|FRA|FRA|||Y|Y|Cancelled|123
31.05.2016|EX|42|DTMGLA|STN||||Y|T|Delayed|638
31.05.2016|EX|42|DTMGLA|STN||||Y|T|Delayed|638
31.05.2016|EX|14668|HAMFRA|FRA|FRA|||Y|U|Delayed ECR|100
31.05.2016|EX|14668|HAMFRA|FRA|FRA|||Y|U|Delayed ECR|100
31.05.2016|EX|14668|HAMFRA|FRA|FRA|||Y|U|Delayed ECR|100
31.05.2016|EX|14668|HAMFRA|FRA|FRA|||Y|Z|Delayed ECR|100
31.05.2016|EX|741|EXTFRA|FRA|FRA|||Y|T|Delayed|143
31.05.2016|EX|741|EXTFRA|FRA|FRA|||Y|T|Delayed|143
31.05.2016|EX|741|EXTFRA|FRA|FRA|||Y|S|Delayed|108
31.05.2016|EX|741|EXTFRA|FRA|FRA|||Y|P|Delayed|108
31.05.2016|EX|618|MUCSTR|MUC||MUC|MUC|Y|S|Delayed|296
31.05.2016|EX|618|MUCSTR|MUC|MUC|MUC|MUC|Y|W|Delayed|559
31.05.2016|EX|618|MUCSTR|MUC|MUC|MUC|MUC|Y|U|Delayed|559
31.05.2016|EX|618|MUCSTR|MUC||MUC||Y|U|Delayed|125
31.05.2016|EX|618|MUCSTR|MUC|MUC||MUC|Y|U|Delayed|590
31.05.2016|EX|618|STRBLL|MUC||MUC||Y|Z|Delayed|3
31.05.2016|EX|618|STRBLL|MUC||MUC||Y|U|Delayed|411
31.05.2016|EX|618|STRBLL|MUC||MUC||Y|W|Delayed|411
31.05.2016|EX|618|STRBLL|STR|STR||STR|Y|O|Delayed|593
31.05.2016|EX|618|STRBLL|MUC||MUC||Y|P|Delayed|3
31.05.2016|EX|618|STRBLL|STR|STR||STR|Y|T|Delayed|593
31.05.2016|EX|618|STRBLL|STR|STR||STR|Y|Z|Delayed|593
31.05.2016|EX|618|STRBLL|MUC||MUC||Y|N|Delayed|3
31.05.2016|EX|618|STRBLL|MUC||MUC||Y|O|Delayed|411
31.05.2016|EX|618|STRBLL|STR||||C|D|Delayed|944
31.05.2016|EX|618|STRBLL|STR|STR||STR|Y|W|Delayed|593
31.05.2016|EX|618|STRBLL|STR||||Y|W|Delayed|408
31.05.2016|EX|618|STRBLL|MUC||MUC||Y|W|Delayed|3
31.05.2016|EX|618|STRBLL|STR|||STR|Y|U|Delayed|462
31.05.2016|EX|618|STRBLL|STR|STR||STR|Y|U|Delayed|593
31.05.2016|EX|618|STRBLL|MUC||MUC||Y|U|Delayed|411
31.05.2016|EX|618|STRBLL|MUC||MUC||Y|U|Delayed|3
31.05.2016|EX|5013|STNSXF|STN||||Y|W|Delayed|0
31.05.2016|EX|21|DSAFRA|FRA|FRA|||Y|X|Delayed ECR|108
31.05.2016|EX|21|DSAFRA|FRA|FRA|||Y|P|Delayed ECR|108
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|P|Delayed|113
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|Z|Delayed|113
31.05.2016|EX|14209|MSTFRA|MST||MST||C|D|Delayed|5
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|I|Delayed|113
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|O|Delayed|113
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|O|Delayed|113
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|Z|Delayed|113
31.05.2016|EX|14209|MSTFRA|MST||MST||Y|Z|Delayed|5
31.05.2016|EX|14209|MSTFRA|MST||MST||Y|P|Delayed|5
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|P|Delayed|113
31.05.2016|EX|14209|MSTFRA|MST||MST||Y|P|Delayed|5
31.05.2016|EX|14209|MSTFRA|MST||MST||C|I|Delayed|5
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|T|Delayed|113
31.05.2016|EX|14209|MSTFRA|MST||MST||C|I|Delayed|5
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|P|Delayed|113
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||Y|E|Delayed|113
31.05.2016|EX|14209|MSTFRA|MST||MST||Y|Z|Delayed|5
31.05.2016|EX|14209|MSTFRA|FRA|FRA|||C|A|Delayed|113
31.05.2016|EX|2895|CRLPRN|CRL||||Y|Z|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|A|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|P|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|O|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|W|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|P|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|V|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|Z|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|O|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|A|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|Q|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||C|I|Delayed|561
31.05.2016|EX|2895|CRLPRN|CRL||||Y|S|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|S|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|S|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|Z|Delayed|255
31.05.2016|EX|2895|CRLPRN|CRL||||Y|W|Delayed|255
31.05.2016|EX|14200|MSTFRA|FRA|FRA|||Y|O|Delayed ECR|123
31.05.2016|EX|14101|FRAFKB|FKB|||FKB|Y|S|MHB|19
15.05.2016|EX|14755|FRABOH|BOH||||Y|U|MHB|0
23.05.2016|EX|0||PRN||||Y|||170
21.05.2016|EX|4911|STNSXF|STN||||C|I|Cancelled|0
24.05.2016|EX|0||FRA||||C|||340
14.05.2016|EX|2754|NCLCRL|NCL||||Y|T|Delayed|340
25.05.2016|EX|0||FRA||||Y|||60
27.05.2016|EX|0||FRA||||Y|||408
11.05.2016|EX|0||CRL||||Y|||0
23.05.2016|EX|0||FRA||||Y|||85
07.05.2016|EX|0||POM||||C|||0
17.05.2016|EX|0||DSA||||Y|||255
28.05.2016|EX|81|GLAFRA|GLA||GLA||Y|U|Delayed|12
28.05.2016|EX|81|GLAFRA|GLA||GLA||Y|S|Delayed|12
28.05.2016|EX|81|GLAFRA|GLA||GLA||C|D|Delayed|12
28.05.2016|EX|81|GLAFRA|GLA||GLA||Y|W|Delayed|12
28.05.2016|EX|81|GLAFRA|GLA||GLA||Y|K|Delayed|12
28.05.2016|EX|81|GLAFRA|GLA||GLA||Y|U|Delayed|12
28.05.2016|EX|81|GLAFRA|GLA||GLA||Y|V|Delayed|12
28.05.2016|EX|81|GLAFRA|GLA||GLA||C|I|Delayed|12
28.05.2016|EX|81|GLAFRA|GLA||GLA||Y|T|Delayed|12
28.05.2016|EX|81|GLAFRA|GLA||GLA||Y|S|Delayed|12
05.05.2016|EX|42|DTMGLA|GLA||GLA||Y|H|Delayed ECR|35
25.05.2016|EX|0||FRA||||Y|||60
16.05.2016|EX|42|DTMGLA|GLA||GLA||Y|S|Delayed ECR|24
11.05.2016|EX|30|FRAGLA|GLA||GLA||Y|S|Delayed ECR|24
06.05.2016|EX|0||FRA||||Y|||0
13.05.2016|EX|0||HAM||||Y|||48
05.05.2016|EX|0||BLL||||Y|||340
03.05.2016|EX|0||FKB||||Y|||51
29.05.2016|EX|11086|CRLSTN|CRL||||C|I|Delayed|272
12.05.2016|EX|0||FRA||||Y|||0
03.05.2016|EX|0||FRA||||Y|||255
27.05.2016|EX|0||STR||||Y|||0
30.05.2016|EX|0||DTM||||Y|||370
15.05.2016|EX|0||FRA||||Y|||0
30.05.2016|EX|14763|BOHFRA|BOH||||C|X|Voluntary DB|0
30.05.2016|EX|0||CGN||||Y|||48
15.05.2016|EX|0||ABZ||||Y|||0
29.05.2016|EX|0||FRA||||Y|||150
04.05.2016|EX|0||DSA||||Y|||0
26.05.2016|EX|0||ABZ||||Y|||0
27.05.2016|EX|0||DTM||||C|||459
30.05.2016|EX|2121|BHXBRU|BRU||||Y|X|MHB|0
30.05.2016|EX|0||DSA||||Y|||0
10.05.2016|EX|0||FRA||||Y|||170
23.05.2016|EX|0||FRA||||Y|||544
18.05.2016|EX|0||HAJ||||Y|||153
30.05.2016|EX|0||FRA||||Y|||765
20.05.2016|EX|0||DTM||||Y|||120
31.05.2016|EX|0||FRA||||Y|||0
31.05.2016|EX|0||ABZ||||Y|||0
17.05.2016|EX|0||DSA||||Y|||0
26.05.2016|EX|0||SOU||||C|||340
17.05.2016|EX|0||FRA||||Y|||0
23.05.2016|EX|0||DSA||||Y|||0
17.05.2016|EX|0||CRL||||Y|||510
27.05.2016|EX|0||DSA||||Y|||136
12.05.2016|EX|0||FRA||||Y|||340
20.05.2016|EX|0||SNN||||Y|||255
10.05.2016|EX|0||FRA||||Y|||108
17.05.2016|EX|0||FRA||||Y|||196
31.05.2016|EX|0||FRA||||Y|||0
15.05.2016|EX|0||LKZ||||Y|||0
05.05.2016|EX|72|CRLFRA|CRL||CRL||Y|A|Delayed|149
16.05.2016|EX|72|CRLFRA|CRL||CRL||Y|A|Delayed|86
29.05.2016|EX|72|CRLFRA|CRL||CRL||Y|A|Delayed|29
23.05.2016|EX|0||CGN||||Y|||0
27.05.2016|EX|0||HAJ||||Y|||0
28.05.2016|EX|11085|CRLCPH|CRL||||Y|S|Cancelled|153
01.05.2016|EX|0||STR||||Y|||0
10.05.2016|EX|0||MUC||||Y|||0
30.05.2016|EX|0||FRA||||Y|||0
29.05.2016|EX|0||FRA||||Y|||0
19.05.2016|EX|0||DSA||||Y|||0
26.05.2016|EX|0||FRA||||Y|||0
26.05.2016|EX|0||FRA||||Y|||0
17.05.2016|EX|0||FRA||||Y|||0
27.05.2016|EX|0||FRA||||Y|||196
08.05.2016|EX|0||CRL||||Y|||0
10.05.2016|EX|0||CRL||||Y|||172
04.05.2016|EX|792|FRAKEF|FRA|FRA|||Y||Cancelled|109
28.05.2016|EX|384|FRAPOM|FRA||||Y||Cancelled|255
28.05.2016|EX|384|FRAPOM|FRA||||Y||Cancelled|255
18.05.2016|EX|792|FRAKEF|FRA|FRA|||Y||Cancelled|108
01.05.2016|EX|942|BRULHR|BRU||||Y|U|Delayed|85
01.05.2016|EX|942|BRULHR|BRU||||Y|X|Delayed|0
01.05.2016|EX|942|BRULHR|BRU||||Y|U|Delayed|0
01.05.2016|EX|942|BRULHR|BRU||||Y|U|Delayed|170
01.05.2016|EX|942|BRULHR|BRU||||Y|X|Delayed|170
01.05.2016|EX|2472|CRLLGG|CRL||||Y|O|Delayed|85
01.05.2016|EX|2472|CRLLGG|CRL||||Y|S|Delayed|51
01.05.2016|EX|2472|CRLLGG|CRL||||Y|S|Delayed|51
01.05.2016|EX|2472|CRLLGG|CRL||||Y|Z|Delayed|51
01.05.2016|EX|2472|CRLLGG|CRL||||Y|S|Delayed|51
01.05.2016|EX|2472|CRLLGG|CRL||||Y|Z|Delayed|51
01.05.2016|EX|2472|CRLLGG|CRL||||Y|W|Delayed|51
01.05.2016|EX|2472|CRLLGG|CRL||||Y|P|Delayed|51
01.05.2016|EX|2472|CRLLGG|CRL||||Y|P|Delayed|51
01.05.2016|EX|2472|CRLLGG|CRL||||Y|S|Delayed|51
01.05.2016|EX|12577|FRASTN|FRA|FRA|||Y|Z|Voluntary DB|395
01.05.2016|EX|2475|LGGCRL|LGG||LGG||Y|W|Delayed|10
01.05.2016|EX|2475|LGGCRL|LGG||LGG||Y|W|Delayed|10
01.05.2016|EX|2475|LGGCRL|LGG||LGG||Y|W|Delayed|10
01.05.2016|EX|2475|LGGCRL|LGG||LGG||C|D|Delayed|10
01.05.2016|EX|2475|LGGCRL|LGG||LGG||C|D|Delayed|10
01.05.2016|EX|2475|LGGCRL|LGG||LGG||Y|P|Delayed|10
01.05.2016|EX|2475|LGGCRL|LGG||LGG||Y|E|Delayed|10
01.05.2016|EX|2475|LGGCRL|LGG||LGG||Y|U|Delayed|10
01.05.2016|EX|426|CRLFRA|FRA|FRA|||Y|O|Delayed ECR|153
01.05.2016|EX|5061|DRSSXF|DRS||DRS||Y|G|Delayed|0
01.05.2016|EX|207|LEJFRA|FRA||FRA||Y|X|Delayed ECR|10
01.05.2016|EX|207|LEJFRA|FRA||FRA||Y|Z|Delayed ECR|10
01.05.2016|EX|1680|LHRRMS|LHR||||Y|W|Involuntary DB|340
01.05.2016|EX|14785|HAMMUC|HAM|HAM||HAM|Y|Y|Delayed ECR|119
01.05.2016|EX|14785|HAMMUC|HAM|HAM||HAM|Y|Y|Delayed ECR|119
01.05.2016|EX|14785|HAMMUC|HAM|HAM||HAM|Y|Y|Delayed ECR|119
01.05.2016|EX|14785|HAMMUC|HAM|HAM||HAM|Y|Y|Delayed ECR|119
01.05.2016|EX|14785|HAMMUC|HAM|HAM||HAM|Y|Y|Delayed ECR|119
01.05.2016|EX|14785|HAMMUC|HAM|HAM||HAM|Y|Y|Delayed ECR|119
01.05.2016|EX|14785|HAMMUC|HAM|HAM||HAM|Y|Y|Delayed ECR|119
01.05.2016|EX|14785|HAMMUC|HAM|HAM||HAM|Y|Y|Delayed ECR|119
01.05.2016|EX|14785|HAMMUC|HAM|HAM||HAM|Y|Y|Delayed ECR|119
01.05.2016|EX|1722|LHRDUS|LHR|LHR|||Y|U|Cancelled|228
01.05.2016|EX|1722|LHRDUS|LHR|LHR|||Y|T|Cancelled|143
01.05.2016|EX|1722|LHRDUS|LHR|LHR|||Y|U|Cancelled|228
01.05.2016|EX|1722|LHRDUS|LHR|LHR|||Y|T|Cancelled|228
01.05.2016|EX|1722|LHRDUS|LHR|LHR|||Y|X|Cancelled|228
01.05.2016|EX|1722|LHRDUS|LHR|LHR|||Y|A|Cancelled|228
02.05.2016|EX|13830|DTMFRA|FRA||FRA||Y|W|Delayed ECR|10
02.05.2016|EX|14284|CGNFRA|CGN||||Y|W|Involuntary DB|120
02.05.2016|EX|1566|LHRLKZ|DUS||||Y|U|Delayed|204
02.05.2016|EX|1566|LHRLKZ|DUS||||Y|Z|Delayed|204
02.05.2016|EX|1725|DUSLHR|LHR||LHR||Y|U|Delayed|2
02.05.2016|EX|1326|LHRBHX|LHR||||Y|Y|Voluntary DB|85
02.05.2016|EX|1725|DUSLHR|LHR||LHR||Y|T|Delayed|206
02.05.2016|EX|14130|NWIDTM|NWI||||Y|S|Voluntary DB|120
02.05.2016|EX|14130|NWIDTM|NWI||||Y|T|Voluntary DB|120
08.05.2016|EX|84|FRAOSL|FRA|FRA|||Y||Delayed|123
02.05.2016|EX|14731|TLLFRA|TLL|||TLL|Y|S|Cancelled ECR|416
02.05.2016|EX|14731|TLLFRA|TLL|||TLL|Y|S|Cancelled ECR|416
02.05.2016|EX|14731|TLLFRA|TLL|||TLL|Y|H|Cancelled ECR|416
02.05.2016|EX|207|LEJFRA|FRA|FRA|FRA||C|D|Delayed|162
02.05.2016|EX|1719|BHXLHR|BHX||||Y|X|Involuntary DB|170
02.05.2016|EX|13911|NUEFRA|NUE||NUE||Y|S|Delayed|9
02.05.2016|EX|13911|NUEFRA|NUE||NUE||Y|T|Delayed|9
02.05.2016|EX|14739|FRATLL|MUC|||MUC|Y|U|Cancelled ECR|378
02.05.2016|EX|14730|FRATLL|MUC|||MUC|Y|U|Cancelled ECR|378
02.05.2016|EX|1089|LHRFRA|LHR||||Y|X|Delayed|204
02.05.2016|EX|1089|LHRFRA|LHR||||Y|X|Delayed|204
02.05.2016|EX|1089|LHRFRA|LHR|LHR|||Y|T|Delayed|347
02.05.2016|EX|1089|LHRFRA|LHR||||Y|T|Delayed|204
02.05.2016|EX|1089|LHRFRA|LHR||||Y|T|Delayed|204
02.05.2016|EX|1089|LHRFRA|LHR||||Y|U|Delayed|204
02.05.2016|EX|14661|FRALPL|STR||STR||Y|G|Delayed ECR|10
02.05.2016|EX|14661|FRALPL|STR||STR||Y|G|Delayed ECR|10
02.05.2016|EX|14661|FRALPL|STR||STR||Y|Z|Delayed ECR|10
02.05.2016|EX|14661|FRALPL|STR||STR||Y|Y|Delayed ECR|10
02.05.2016|EX|2193|TXLSNN|TXL||TXL||Y|W|Delayed|17
02.05.2016|EX|2193|TXLSNN|TXL||TXL||Y|W|Delayed|17
03.05.2016|EX|1098|FRALHR|FRA||FRA||Y|U|Delayed|10
03.05.2016|EX|1098|FRALHR|FRA||FRA||Y|K|Delayed|10
03.05.2016|EX|1098|FRALHR|FRA||FRA||Y|T|Delayed|10
03.05.2016|EX|258|SOUFRA|FRA|FRA|||Y|U|Delayed ECR|153
03.05.2016|EX|2916|BRECRL|CRL||||Y|U|Delayed|255
03.05.2016|EX|2916|BRECRL|CRL||||Y|U|Delayed|255
03.05.2016|EX|2916|BRECRL|CRL||||Y|U|Delayed|255
03.05.2016|EX|2916|BRECRL|CRL||||Y|T|Delayed|255
03.05.2016|EX|14101|FRAFKB|FKB|||FKB|Y|L|MHB|19
03.05.2016|EX|1911|LHRTXL|FRA|FRA|||Y|U|Cancelled|153
03.05.2016|EX|78|FRAGLA|FRA|FRA|||Y|T|Voluntary DB|790
03.05.2016|EX|2784|CRLLHR|LHR||LHR||Y|Y|Delayed|172
05.05.2016|EX|792|FRAKEF|FRA|FRA|||Y||Cancelled|108
03.05.2016|EX|2916|BRECRL|BRE||||Y|T|Involuntary DB|255
03.05.2016|EX|2916|BRECRL|CRL||||Y|S|Delayed|255
03.05.2016|EX|2784|CRLLHR|LHR||LHR||Y|O|Delayed|172
03.05.2016|EX|1089|LHRFRA|FRA|FRA|||Y|U|Delayed|183
